0.005399422,1.50E-03,7.40E-03,-0.007750206,-3.84E-05,7.94E-05,0.001109008,0.004298004,-8.32E-05,-3.17E-04,0,0,0,0,0
0.001504028,4.82E-03,-2.57E-04,-0.004458311,-4.49E-05,1.74E-04,-1.21E-03,0.000200778,1.80E-04,-0.000256572,0,0,0,0,0
0.007398653,-2.57E-04,4.72E-02,-0.004300739,-2.32E-04,1.73E-06,4.97E-03,0.01388269,-3.11E-05,-5.97E-04,0,0,0,0,0
-0.007750206,-4.46E-03,-4.30E-03,0.018674604,5.86E-05,-9.82E-05,0.000771957,-0.002878316,-0.000441547,0.000430903,0,0,0,0,0
-3.84E-05,-4.49E-05,-2.32E-04,5.86E-05,1.57E-04,-7.59E-06,1.01E-05,-6.32E-05,-4.20E-06,6.16E-07,0,0,0,0,0
7.94E-05,1.74E-04,1.73E-06,-9.82E-05,-7.59E-06,2.02E-04,-4.29E-05,1.50E-04,1.75E-05,-1.51E-05,0,0,0,0,0
0.001109008,-1.21E-03,4.97E-03,0.000771957,1.01E-05,-4.29E-05,0.00304208,2.51E-03,-7.40E-05,3.99E-04,0,0,0,0,0
0.004298004,2.01E-04,1.39E-02,-0.002878316,-6.32E-05,1.50E-04,2.51E-03,0.008242122,1.07E-04,-0.00037481,0,0,0,0,0
-8.32E-05,1.80E-04,-3.11E-05,-4.42E-04,-4.20E-06,1.75E-05,-7.40E-05,1.07E-04,0.000382876,1.77E-05,0,0,0,0,0
-3.17E-04,-2.57E-04,-5.97E-04,0.000430903,6.16E-07,-1.51E-05,3.99E-04,-0.00037481,1.77E-05,0.000729905,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.00003,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.00003,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.00003,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001
